Мастер-позиция,Номенклатура,Артикул ,Бренд,detection_timestamp
"бита с шестигранным хвостовиком 1/4"" стандартная Torx 20 160-180 мм",Насадка для серии Nm TX20x170,10820304,FELO,2025-12-15 13:11:24.739426
"просекатель, дырокол клещевой 1,2 мм прямоугольник","Клещи-просекатели для профиля PROFIL-VERBUNDZANGE (max. 1,2mm)",KN-9042250,Knipex,2025-12-15 13:11:24.739426
нож фиксированный нож электрика серповидное изолированный 28 мм,Инструмент для снятия изоляции с проводов 8-28 мм,AET-0129,Licota,2025-12-15 13:11:24.739426
"Набор с гайковертом, пневмотрещоткой, ударными головками и динамометрическим ключом",Набор пневмоинструмента с композитным гайковертом 30 пр. в ложементе EVA,646550,GARWIN PRO,2025-12-15 13:11:24.739426
съемник набор зажимной фиксатор захватный внешний 90-119 мм,KINGTONY Съёмник подшипников сегментный 75-105 мм,9BA22,KING TONY,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная - - 141-155 мм","Насадка для рукоятки SMART 1/4"" 150 мм Industrial",06863514,FELO,2025-12-15 13:11:24.739426
"пика плоская, лопатка шестигранный  178","Зубило для пневмомолотка, круглый хвостовик, 175 мм",AH-7RA,Licota,2025-12-15 13:11:24.739426
магнит 600-699 мм гибкий,Захват магнитный выдвижной 600 мм JTC,JTC-3026,JTC,2025-12-15 13:11:24.739426
"ударные головки; 8-9 предметов; 6-гранный; 1/2""; 30-36; глубокие; кейс","Набор головок торцевых 1/2"" (6-ти гранных 30-36 мм/12-гранных 30-36 мм) высоких (кейс) 8 предметов",JTC-K4087,JTC,2025-12-15 13:11:24.739426
"Набор ключей трещоточных комбинированных 72 зуба 8-19 мм + 4 переходника, 16 предметов в пластиковом кейсе",Набор ключей комбинированных трещоточных 8-19 мм в кейсе 13 предметов JTC,JTC-3028,JTC,2025-12-15 13:11:24.739426
щипцы для стопорных колец универсальные со сменными насадками 56-90 мм 300-375 мм,Съемник стопорных колец набор 2 предмета 330 мм JTC,JTC-4066,JTC,2025-12-15 13:11:24.739426
клещи электромонтажные комбинированные нет ручной макс.диаметр 40-69 мм,Инструмент для разделки кабеля из сшитого полиэтилена,КСП-40,КВТ,2025-12-15 13:11:24.739426
ключ-насадка рожковая круглый хвостовик 22 мм 30 мм,Насадки сменная TOHNICHI SH22Dx30,SH22Dx30,Tohnichi,2025-12-15 13:11:24.739426
"фитинг переходник, соединитель прямой резьба M (метрическая) внутренний М5 БРС рапид мама М5 латунь",Пневморозетка быстроразъёмная,KD2-M5-I,Festo,2025-12-15 13:11:24.739426
"ударные головки; 10-11 предметов; 6-гранный; 1/2""; 10-24 мм; стандартные; ; кейс","Набор торцевых головок 1/2""_10 шт. для гайковертов IW 580_IW 720_IW 900 (9-10-11-13-14-17-19-22-24-2",160101,FUBAG,2025-12-15 13:11:24.739426
клещи электромонтажные стриппер нет ручной макс.диаметр 40-69 мм,Инструмент для разделки кабеля из сшитого полиэтилена ∅ 23–50 мм,КСП-50,КВТ,2025-12-15 13:11:24.739426
"ударные головки; 8-10 предметов; 6-гранные; 3/4""; 3/4""-1-1/2"" мм; глубокие; ; кейс","3/4"" Н-р головок д/пневмоинструмента дюйм 6-гр. 8 пр., 1 -1-1/2"", в мет. кейсе",6081S,Force,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx 10 160-180 мм",Насадка для серии Nm TX10x170,10810304,FELO,2025-12-15 13:11:24.739426
"Набор с гайковертом, пневмотрещоткой, ударными головками и динамометрическим ключом",Набор пневмоинструмента с усиленным гайковертом 32 пр. в ложементе EVA,646560,GARWIN INDUSTRIAL,2025-12-15 13:11:24.739426
"отвертка классическая прямая гибкая HEX внутренний 1/4"" 230-275 мм",Отвёртка с гибким держателем для бит,6481.4,Force,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx 25 160-180 мм",Насадка диэлектрическая SLIM для серии Nm TX25x170,10825394,FELO,2025-12-15 13:11:24.739426
"Набор ключей трещоточных комбинированных 72 зуба 8-19 мм + 4 переходника, 16 предметов в пластиковом кейсе",Набор ключей трещоточных 72 зуба 12пр. 8-19 мм,ARW-11MK07,Licota,2025-12-15 13:11:24.739426
"кабелерез, тросорез ручной кабелерез секторный сталь, бронированный кабель 30-44 мм диэлектрический 351-449 мм",Секторные ножницы диэлектрические для резки проводов АС и бронированных кабелей,НСТи-40,КВТ,2025-12-15 13:11:24.739426
выколотка с ручкой сталь 2 мм 180-220 мм,Бородок 2x185 мм с протектором,76302-74G,KING TONY,2025-12-15 13:11:24.739426
"выколотка стандартная сталь 5,9 мм 140-155 мм",Бородок 140mmL 5.9,60559140,Force,2025-12-15 13:11:24.739426
клещи электромонтажные стриппер нет ручной макс.диаметр 70-100 мм,Инструмент для снятия полупроводящего экрана на кабелях с изоляцией из сшитого полиэтилена ∅ 35–70 мм,КСП-70,КВТ,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx Plus 6 160-180 мм",Насадка для серии Nm IP6x170,10906104,FELO,2025-12-15 13:11:24.739426
выколотка с ручкой сталь 4 мм 180-220 мм,Бородок 4x185 мм с протектором,76304-74G,KING TONY,2025-12-15 13:11:24.739426
"ударные головки; 8-9 предметов; 6-гранный; 3/4""; 24/26-38/41 мм; стандартная; ; кейс","Набор головок д/пневмоинструмента 3/4"", 6-гр., 26-38 мм, 8 шт",6081,Force,2025-12-15 13:11:24.739426
"Набор ключей трещоточных комбинированных 72 зуба 8-19 мм + 4 переходника, 16 предметов в пластиковом кейсе",Набор комбинир.ключей с трещоткой 12 пр.,345002112,IZELTAS,2025-12-15 13:11:24.739426
пика бучард,Бучарда пневматическая PT-AB2500,PT-AB2500,Пневмо-трейд,2025-12-15 13:11:24.739426
"Набор ключей трещоточных комбинированных 72 зуба 8-19 мм + 4 переходника, 16 предметов в пластиковом кейсе",Набор накидных трещоточных ключей c переходниками под головку 16 пр.,T5164R,Force,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная PH 2 160-180 мм",Насадка крестовая диэлектрическая Slim для серии Nm +/- Р (PH) 2x170,10620394,FELO,2025-12-15 13:11:24.739426
"отвертка классическая прямая стандартная HEX внутренний 2,5 для точной механики 43-65 мм","Отвёртка торцевая прецизионная, Kraftform Micro, с внутренним шестигранником, 2.5x60 мм",WE-118112,Wera,2025-12-15 13:11:24.739426
клещи переставные groove joint S-образные 49-60 мм 220-265 мм,Захват трубный 250мм,6511-10C,KING TONY,2025-12-15 13:11:24.739426
магнит 200-250 мм 500-599 мм телескопический с клипсой,Ручка магнитная,AG010034,Jonnesway,2025-12-15 13:11:24.739426
съемник набор зажимной фиксатор скользящий внутренний 17-59 мм,Съёмник внутренних подшипников D=12 мм-38 мм опорный с обратным молотком 3пр.,66620,Force,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx Plus 10 160-180 мм",Насадка для серии Nm IP10x170,10910304,FELO,2025-12-15 13:11:24.739426
"ударные головки; 3 предметов (19-22); 6-гранный; 1/2""; глубокие; для поврежденных болтов ; кейс",Набор головок для скругленного крепежа,ATF-3101,Licota,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx Plus 7 160-180 мм",Насадка для серии Nm IP7x170,10907104,FELO,2025-12-15 13:11:24.739426
клещи электромонтажные комбинированные нет ручной макс.диаметр 10-20 мм,"Ножницы для резки проводов с функцией зачистки изоляции, сечением 1,5-16 мм²",MC-07,КВТ,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx Plus 9 160-180 мм",Насадка для серии Nm IP9x170,10909304,FELO,2025-12-15 13:11:24.739426
отвертка классическая прямая стандартная Torx Star 40 126-169 мм,Отвёртка под 5-ти лучевой шлиц FIVE-SIDED TS40 c отверстием для штифта L=270 мм (жало 150 мм),71F40,Force,2025-12-15 13:11:24.739426
болторез 750-780 мм 13 мм CrV,"Кусачки для шуропов, проволки и кабеля 3 в 1, 30""",P4330,Jonnesway,2025-12-15 13:11:24.739426
Сопло 804535-64-26-R4H001A,Cопло,804535-64-26-R4H001A,GARWIN INDUSTRIAL,2025-12-15 13:11:24.739426
"кабелерез, тросорез ручной кабелерез секторный цветные металлы, сталь 45-65 мм 261-350 мм",Секторные ножницы для резки бронированных кабелей диаметром до 53 мм,НС-53,КВТ,2025-12-15 13:11:24.739426
"кабелерез, тросорез ручной кабелерез секторный сталь, бронированный кабель 66-85 мм 451-675 мм",Секторные ножницы для резки бронированных кабелей диаметром до 70 мм,НС-65,КВТ,2025-12-15 13:11:24.739426
выколотка с ручкой сталь 3 мм 180-220 мм,Бородок 3x185 мм с протектором,76303-74G,KING TONY,2025-12-15 13:11:24.739426
выколотка с ручкой сталь 8 мм 180-220 мм,Бородок 8x185 мм с протектором,76308-74G,KING TONY,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx Plus 25 160-180 мм",Насадка для серии Nm IP25x170,10925304,FELO,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx Plus 20 160-180 мм",Насадка для серии Nm IP20x170,10920304,FELO,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx 20 160-180 мм",Насадка диэлектрическая SLIM для серии Nm TX20x170,10820394,FELO,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная PZ 2 160-180 мм",Насадка крестовая для серии Nm PZ2x170,10120304,FELO,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная PH 1/2 160-180 мм",KINGTONY Вставка для отвёртки-воротка 91232 1*2,1317012PN,KING TONY,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx 8 160-180 мм",Насадка для серии Nm TX8x170,10808304,FELO,2025-12-15 13:11:24.739426
отвертка классическая прямая стандартная Torx Star 27 126-169 мм,Отвёртка под 5-ти лучевой шлиц FIVE-SIDED TS27 c отверстием для штифта L=270 мм (жало 150 мм),71F27,Force,2025-12-15 13:11:24.739426
"Набор с гайковертом, пневмотрещоткой, ударными головками и динамометрическим ключом",Набор пневмоинструмента с гайковертом 31 пр. в ложементе EVA,646500,GARWIN PRO,2025-12-15 13:11:24.739426
"Набор ключей трещоточных комбинированных 72 зуба 8-19 мм + 4 переходника, 16 предметов в пластиковом кейсе",Набор комбинированных трещоточных ключей 8-22 мм ложемент 15 предметов,9-10115MR,KING TONY,2025-12-15 13:11:24.739426
"ударные головки; 10-11 предметов; 6-гранный; 1/2""; 10-24 мм; глубокие; ; кейс","1/2"" Набор головок глубоких д/пневмоинст. 10 пр., 6-гр.: 11-24 мм",4107,Force,2025-12-15 13:11:24.739426
Кастомные ложементы и кейсы под запрос клиента,Тележка инструментальная LICOTA с инструментом,AWX-2603R-N-R-ST.,Licota,2025-12-15 13:11:24.739426
выколотка с ручкой сталь 5 мм 180-220 мм,Бородок 5x185 мм с протектором,76305-74G,KING TONY,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx Plus 8 160-180 мм",Насадка для серии Nm IP8x170,10908304,FELO,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная PZ 1 160-180 мм",Насадка крестовая диэлектрическая Slim для серии Nm +/- Z (PZ) 1x170,10710294,FELO,2025-12-15 13:11:24.739426
"насадка динамометрическая индикаторный, электронный 1/2"" 25-50 нм 120-220 нм ±2 двустороннее направление 75 мм","Динамометрический адаптер 1/2"" 40-200 Нм ""DIGITAL"" 4 шт кейс",34417-1A,KING TONY,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная PZ 2 160-180 мм",Насадка крестовая для серии Nm +/- Z (PZ) 2x170,10720304,FELO,2025-12-15 13:11:24.739426
выколотка с ручкой сталь 6 мм 180-220 мм,Бородок 6x185 мм с протектором,76306-74G,KING TONY,2025-12-15 13:11:24.739426
съемник набор зажимной фиксатор захватный внешний 60-89 мм,KINGTONY Съёмник подшипников сегментный 30-50 мм,9BA21,KING TONY,2025-12-15 13:11:24.739426
"отвертка классическая прямая стандартная HEX внутренний 5,5 для точной механики 43-65 мм","Отвёртка торцевая прецизионная, Kraftform Micro, с внутренним шестигранником, 5.5x60 мм",WE-118126,Wera,2025-12-15 13:11:24.739426
отвертка классическая прямая стандартная PZ 1 96-125 мм,KINGTONY Отвёртка позидрайв №1 100 мм,14280104,KING TONY,2025-12-15 13:11:24.739426
отвертка классическая прямая стандартная PZ 3 126-169 мм,KINGTONY Отвёртка позидрайв №3 150 мм,14280306,KING TONY,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx 15 160-180 мм",Насадка для серии Nm TX15x170,10815304,FELO,2025-12-15 13:11:24.739426
съемник два захвата зажимной фиксатор скользящий переставной 17-59 мм,"Съёмник подшипников с двумя прямыми переставными лапами с функцией сепарации, диапазон 19-35 мм",666A035,Force,2025-12-15 13:11:24.739426
"клещи электромонтажные пресс-клещи, кримпер для неизолированных наконечников нет макс.диаметр 210+ мм",Пресс механический универсальный для клиновидной опрессвки наконечиков сечением 10-240 мм,ПМУ-240,КВТ,2025-12-15 13:11:24.739426
"Набор ключей трещоточных комбинированных 72 зуба 8-19 мм + 4 переходника, 16 предметов в пластиковом кейсе","Набор комбинированных трещоточных ключей 8-19 мм, 12 пр., в мягком ложементе",GEA1214,Toptul,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная PH 1 160-180 мм",Насадка крестовая для серии Nm +/- H (PH) 1x170,10610204,FELO,2025-12-15 13:11:24.739426
"отвертка для сменных бит прямая стандартная HEX внутренний 1/4"" реверсивная 126-169 мм","Отвёртка-битодержатель с трещоткой, 142 мм, 1/4"" С 6.3 / E6.3",WE-051461,Wera,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная PZ 2 160-180 мм",Насадка крестовая диэлектрическая Slim для серии Nm PZ2x170,10120394,FELO,2025-12-15 13:11:24.739426
клещи переставные groove joint S-образные 49-60 мм 220-265 мм,Захват переставной 250 мм,6511-10,KING TONY,2025-12-15 13:11:24.739426
"модульная группа лубрикатор резьба G мама 1/4"" резьба G папа 1/4"" 0.5-10 50 сменные фильтры 50  резьба G 1/8""   лубрикатор",Регулятор подачи масла,807660-50-12-14,GARWIN PRO,2025-12-15 13:11:24.739426
пика отбойная пластина,Ударная часть пневмолотока АТ-2010/R-1,070276,ROSSVIK,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 5/16"" стандартная PH 4 70-82 мм","Насадка крестовая №4 80 мм 5/16""",188004P,KING TONY,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная PH 2 160-180 мм",Насадка крестовая для серии Nm +/- H (PH) 2x170,10620304,FELO,2025-12-15 13:11:24.739426
"отвертка классическая прямая стандартная HEX внутренний 3,2 для точной механики 43-65 мм","Отвёртка торцевая прецизионная, Kraftform Micro, с внутренним шестигранником, 3.2x60 мм",WE-118116,Wera,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная PZ 1 160-180 мм",Насадка крестовая для серии Nm +/- Z (PZ) 1x170,10710204,FELO,2025-12-15 13:11:24.739426
"приспособление держатель для бит шестигранник 1/4"" 1/4"" 46-63 мм магнитный, с фиксатором","Насадка магнитная 1/4""",81260Q,Force,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная PZ 1 160-180 мм",Насадка крестовая диэлектрическая Slim для серии Nm PZ1x170,10110294,FELO,2025-12-15 13:11:24.739426
пика бучард,Головка сменная для пневматической бучарды PT-AB-25Z,PT-AB-25Z,Пневмо-трейд,2025-12-15 13:11:24.739426
"ударные головки; 36-40 предметов; 6-гранный; 1/2"" - 1/4""; 10-36 мм; стандартные; ; ложемент","KINGTONY Головок торцевых комплект 12гр. в ложементе 10-30ММ 40 предмета 1/2""&1/4""+аксессуары",9-7540MR,KING TONY,2025-12-15 13:11:24.739426
"кабелерез, тросорез ручной кабелерез секторный сталь, бронированный кабель 86-124 мм 451-675 мм",Секторные ножницы для резки бронированных кабелей диаметром до 90 мм,НС-95,КВТ,2025-12-15 13:11:24.739426
"ударные головки; 9 предметов; Torx; 1/2""; E10-E24; стандартные 60-78мм; ; кейс","1/2"" Н-р головок д/пневмоинст. торкс11 пр., Е6-24, в пласт. кейсе",4117,Force,2025-12-15 13:11:24.739426
вороток тип оснастки-головка торцевая изогнутый 8 мм 206-235 мм стандартный,KINGTONY Четырехгранник 8х10 мм,1586-09,KING TONY,2025-12-15 13:11:24.739426
съемник сепаратор зажимной фиксатор захватный внешний 120-179 мм,съёмник подшипников 19х260 диапазон 105-150 мм,666150,Force,2025-12-15 13:11:24.739426
клещи переставные с фиксацией прямые 26-32 мм 220-265 мм,"Ключ переставной, гаечный",KN-8741250,Knipex,2025-12-15 13:11:24.739426
клещи переставные с фиксацией прямые  49-60 мм 290-315 мм,Ключ клещевой 300 мм,KN-8603300,Knipex,2025-12-15 13:11:24.739426
"ключ-трещотка 1/4"" 70-80 зубцов 220-285 мм","Трещотка + удлинитель 1/2"" 2 пр.",WЕ-004095,Knipex,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx Plus 15 160-180 мм",Насадка для серии Nm IP15x170,10915304,FELO,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная PZ 1 160-180 мм",Насадка крестовая для серии Nm PZ1x170,10110204,FELO,2025-12-15 13:11:24.739426
"Набор ключей трещоточных комбинированных 72 зуба 8-19 мм + 4 переходника, 16 предметов в пластиковом кейсе","Набор гаечных комбинированных трещоточных ключей с аксессуарами Jonnesway 8-19 мм, 15 шт",W106115SP,Jonnesway,2025-12-15 13:11:24.739426
отвертка классическая прямая стандартная Torx Star 30 126-169 мм,Отвёртка под 5-ти лучевой шлиц FIVE-SIDED TS30 c отверстием для штифта L=270 мм (жало 150 мм),71F30,Force,2025-12-15 13:11:24.739426
сверло спиральное правое ГОСТ 10902-77 / DIN 338 6 мм 10xD 118° цилиндрический 6 мм P6M5 / HSS / HSS-R без покрытия,"Сверла по металлу, 6,0 мм, быстрорежущая сталь",72260,СИБРТЕХ,2025-12-15 13:11:24.739426
"Набор магнитных переходников 3/8-1"" 3 шт",Набор переходников магнитных 1/4-1 4 пр.,GAAR0404,Toptul,2025-12-15 13:11:24.739426
пика трамбовочная пластина,Головка сменная для пневматической бучарды PT-AB-9Z,PT-AB-9Z,Пневмо-трейд,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx 9 160-180 мм",Насадка для серии Nm TX9x170,10809304,FELO,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная PZ 0 160-180 мм",Насадка крестовая для серии Nm PZ0x170,10100104,FELO,2025-12-15 13:11:24.739426
пика трамбовочная пластина,Головка сменная для пневматической бучарды PT-AB-20Z,PT-AB-20Z,Пневмо-трейд,2025-12-15 13:11:24.739426
"вороток тип оснастки-головка торцевая прямой 1/2"" 286-330 мм стандартный телескопический","1/2"" труба удлинитель",8334300,Force,2025-12-15 13:11:24.739426
отвертка классическая прямая стандартная HEX внутренний 5 96-125 мм,Ключ торцевой 5 мм,1450-05,KING TONY,2025-12-15 13:11:24.739426
отвертка классическая прямая стандартная HEX внутренний 6 96-125 мм,Ключ торцевой 6 мм,1450-06,KING TONY,2025-12-15 13:11:24.739426
отвертка классическая прямая стандартная HEX внутренний 7 96-125 мм,Ключ торцевой 7 мм,1450-07,KING TONY,2025-12-15 13:11:24.739426
отвертка классическая прямая стандартная HEX внутренний 8 96-125 мм,Ключ торцевой 8 мм,1450-08,KING TONY,2025-12-15 13:11:24.739426
отвертка классическая прямая стандартная HEX внутренний 10 96-125 мм,Ключ торцевой 10 мм,1450-10,KING TONY,2025-12-15 13:11:24.739426
отвертка классическая прямая стандартная HEX внутренний 12 96-125 мм,Ключ торцевой 12 мм,1450-12,KING TONY,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная PH/SL 2/6 160-180 мм",KINGTONY Вставка для отвертки-воротка 91232,1317602PN,KING TONY,2025-12-15 13:11:24.739426
магнит 600-699 мм гибкий,Рукоятка гибкая с захватом 610 мм,A90015,Ombra,2025-12-15 13:11:24.739426
пика трамбовочная пластина,Головка сменная для пневматической бучарды PT-AB-16Z,PT-AB-16Z,Пневмо-трейд,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная PZ 2 160-180 мм",Насадка крестовая диэлектрическая Slim для серии Nm +/- Z (PZ) 2x170,10720394,FELO,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx 10 160-180 мм",Насадка диэлектрическая SLIM для серии Nm TX10x170,10810394,FELO,2025-12-15 13:11:24.739426
нож фиксированный нож электрика серповидное изолированный 28 мм,"Инструмент для снятия изоляции с фиксированным лезвием (диам.кабеля 8,0-28,0 мм)",KN-1620165SB,Knipex,2025-12-15 13:11:24.739426
труборез ножницы резцовый пластик 21-29 мм,Резак для пластиковых труб и шлангов ROHRSCHNEIDER,KN-9020185,Knipex,2025-12-15 13:11:24.739426
"Набор ключей трещоточных комбинированных 72 зуба 8-19 мм + 4 переходника, 16 предметов в пластиковом кейсе",Набор ключей гаечных комбинированных трещоточных в ложементе 8-19 мм 12 предметов,W45112SP,Jonnesway,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx 25 160-180 мм",Насадка для серии Nm TX25x170,10825304,FELO,2025-12-15 13:11:24.739426
болторез 900-950 мм 16 мм CrV,"Кусачки для шурупов, проволоки и кабеля 3 в 1, 30""",P4336,Jonnesway,2025-12-15 13:11:24.739426
"пистолет пневматический распылитель моющий, чистящий резьба G (дюймовая) мама 1/4"" металл 8 атм 200 л/м 6 мм шланг",Пистолет-распылитель,4133501,EINHELL,2025-12-15 13:11:24.739426
"насадка динамометрическая индикаторный, электронный 1/2"" 9-24 нм 200-350 нм - двустороннее направление 100 мм","Ключ динамометрический 1/2"" 17-340н/м электронно-цифровой (адаптер)",JTC-1471,JTC,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx 7 160-180 мм",Насадка для серии Nm TX7x170,10807104,FELO,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx 6 160-180 мм",Насадка для серии Nm TX6x170,10806104,FELO,2025-12-15 13:11:24.739426
пика трамбовочная пластина,Головка сменная для пневматической бучарды PT-AB-12Z,PT-AB-12Z,Пневмо-трейд,2025-12-15 13:11:24.739426
"вороток тип оснастки-ключ торцевой прямой 1/4"" 131-179 мм стандартный","Отвертка-вороток 1/4""",S26H2150,Jonnesway,2025-12-15 13:11:24.739426
"бита с шестигранным хвостовиком 1/4"" стандартная Torx 15 160-180 мм",Насадка диэлектрическая SLIM для серии Nm TX15x170,10815394,FELO,2025-12-15 13:11:24.739426
магнит 400-499 мм гибкий,Захват на гибком стержне магнитный 440 мм,2126A-18,KING TONY,2025-12-15 13:11:24.739426
клещи переставные с фиксацией S-образные 100-120 мм 500+ мм,"Ключ ""Кобра"" универс. переставной WASSERPUMPENZANGE COBRA",KN-8701560,Knipex,2025-12-15 13:11:24.739426
"Набор ключей трещоточных комбинированных 72 зуба 8-19 мм + 4 переходника, 16 предметов в пластиковом кейсе","Набор комбинированных трещоточных ключей, 8-19 мм, кейс, 13 предметов",13013MR,KING TONY,2025-12-15 13:11:24.739426
"ключ гаечный торцевой Х-образный, крестообразный четырехсторонний стандартный баллонный метрический 17 мм 19 мм 21 мм 22 мм 400-469 мм","Ключ крестовой с 4-мя 6-гр головки 17,19,21,22 мм и адаптер DR 1/2 L 400 мм",681B400,Force,2025-12-15 13:11:24.739426
"клещи электромонтажные пресс-клещи, кримпер для контактных гильз нет макс.диаметр 10-20 мм",Инструмент для опрессовки кабельных наконечников,KN-975304,Knipex,2025-12-15 13:11:24.739426
